full_path,file_name,lines_of_code,lines_of_text,verb_count,wccs,avg_wcc_size
sample/0a7ef9adf5ac046721fd011e83acd6a2ef5d10/LSTM-Text-Generation/RNN-keras-Text.ipynb,RNN-keras-Text.ipynb,3551,1252,96,"[{'path', 'get_file'}, {'i', 'sorted', 'model_from_json', 'enumerate', 'char_indices', 'next_char', 'model', 'sample', 'sentence', 'diversity', 'loaded_model_json', 'json_file', 'next_index', 'open', 'f', 'indices_char', 'dict', 'list', 'preds', 'y', 'Sequential', 'random', 'c', 'np', 'x_pred', 'temperature', 'x', 'sentences', 'set', 'probas', 'text', 'len', 'start_index', 'chars', 'maxlen', 'exp_preds'}, {'step'}, {'next_chars'}, {'optimizer', 'RMSprop'}, {'generated'}]",7.166666666666667
sample/0a7ef9adf5ac046721fd011e83acd6a2ef5d10/RNN_character_level_model/RNN_keras_BabyNames.ipynb,RNN_keras_BabyNames.ipynb,3934,0,68,"[{'i', 'n_a', 'update_parameters', 'sorted', 'dby', 'Y', 'Wya', 'model', 'enumerate', 'learning_rate', 'sample', 'loss', 'initialize_parameters', 'open', 'b', 'f', 'Wax', 'get_initial_loss', 'list', 'softmax', 'dWaa', 'db', 'newline_character', 'dino_names', 'data', 'range', 'n_x', 'parameters', 'a_prev', 'y', 'dWax', 'by', 'gradients', 'np', 'j', 'n_y', 'examples', 'x', 'idx', 'ch', 'a', 'smooth', 'curr_loss', 'ix_to_char', 'char_to_ix', 'set', 'z', 'len', 'vocab_size', 'index', 'sampled_indices', 'clip', 'chars', 'Waa', 'X', 'dWya'}, {'indices'}, {'counter'}, {'seed'}]",14.75
sample/0b1cc7695c5eefbd4828669e944c1704e646cc/Proj1-outliers.ipynb,Proj1-outliers.ipynb,2442,1266,43,"[{'sps', 'cov_map_inv', 'data', 'MD', 'cov_mat', 'diff_xy', 'D', 'X_train', 'preds', 'N', 'xy_mean', 'xy', 'MahalanobisDist', 'np', 'rng', 'threshold_scale', 'threshold', 'len', 'data_filtered', 'X'}, {'mahalanobis'}]",10.5
sample/0b1cc7695c5eefbd4828669e944c1704e646cc/Proj1.ipynb,Proj1.ipynb,3366,942,47,"[{'y', 'x_te', 'tx_tot', 'initial_w', 'tx_te', 'len', 'np', 'logistic_reg_w', 'x_tot_plus', 'x_tot', 'y_pred', 'helpers', 'build_poly', 'pred', 'x_tr', 'yPred', 'tx'}, {'max_iters'}, {'max_iters_s'}, {'gamma_MSE'}, {'gamma_MAE'}, {'lamb'}, {'gamma'}, {'OUTPUT_PATH'}, {'num_bins'}, {'i'}]",2.6
sample/0b1cc7695c5eefbd4828669e944c1704e646cc/Proj1-PCA.ipynb,Proj1-PCA.ipynb,2130,497,38,"[{'i', 'len', 'data', 'np', 'cov_mat', 'eig_val', 'D', 'eig_pairs', 'mean_vec', 'eig_vec', 'range', 'N'}]",12.0
sample/0a89357e00423d67e596441e6551d3ede0c05b/python_scripts/simple_rnn_beerstackoverflow.ipynb,simple_rnn_beerstackoverflow.ipynb,2017,365,6,"[{'samples', 'bidx', 'char_to_ix', 'sample', 'h', 'nsamples'}]",6.0
sample/0a89357e00423d67e596441e6551d3ede0c05b/python_scripts/midi_state_to_compressed_classes.ipynb,midi_state_to_compressed_classes.ipynb,1072,0,0,[],0
sample/0a89357e00423d67e596441e6551d3ede0c05b/python_scripts/rnn_midi.ipynb,rnn_midi.ipynb,1026,0,11,"[{'daft_state_simplified', 'train', 'num_classes', 'results', 'max_iters'}, {'note_class', 'just_notes', 'expanded_note'}]",4.0
sample/0a89357e00423d67e596441e6551d3ede0c05b/python_scripts/two_layer_rnn_beerstackoverflow.ipynb,two_layer_rnn_beerstackoverflow.ipynb,2749,365,8,"[{'np', 'max_iters', 'x'}, {'legend_items', 'batch_sizes', 'str', 'bs'}, {'samples', 'h0', 'bidx', 'nsamples', 'char_to_ix', 'sample', 'h1'}]",4.666666666666667
sample/0a89357e00423d67e596441e6551d3ede0c05b/python_scripts/mnist_irnn.ipynb,mnist_irnn.ipynb,1573,0,19,"[{'batch_size'}, {'nb_classes', 'y_train', 'Y_test', 'y_test', 'np_utils', 'Y_train'}, {'nb_epochs'}, {'hidden_units'}, {'learning_rate', 'rmsprop', 'RMSprop'}, {'clip_norm'}, {'X_train'}, {'X_test'}, {'Sequential', 'model'}]",1.8888888888888888
sample/0a89357e00423d67e596441e6551d3ede0c05b/python_scripts/models1.ipynb,models1.ipynb,7033,0,113,"[{'notes_in_chord', 'i', 'midiToNoteStateMatrix', 'generated', 'model', 'enumerate', 'sample', 'diversity', 'xran', 'library_idx', 'next_chord', 'chunks', 'res', 'next_index', 'idx_to_chord', 'encoded_song', 'daft_state', 'chord_to_idx', 'chord_set_idx', 'list', 'notes_only', 'encode_song', 'preds', 'next_chords', 'tuple', 'xrange', 'epochs', 'note', 'y', 'new_idx', 'encode_midi_states', 'sixteenth_note', 'Sequential', 'random', 'note_idcs_set', 'generated_length', 'np', 'char', 'temperature', 'note_set_idx', 'x', 'noteStateMatrixToMidi', 'a', 'generated_sequence_to_midi_state', 'song_encoded', 'song_chunk', 'midi_states', 'ind', 'hist', 'note_state', 'len', 'start_index', 'index', 'results', 'maxlen', 'X', 'mid', 'one_hot'}, {'step'}, {'norm', 'min', 'color', 'colors', 'hidden_sizes', 'size', 'cm', 'max'}, {'plt', 'legend'}]",17.25
sample/0a89357e00423d67e596441e6551d3ede0c05b/python_scripts/lstm_text_generation.py.ipynb,lstm_text_generation.py.ipynb,2272,0,47,"[{'i', 'enumerate', 'char_indices', 'open', 'indices_char', 'dict', 'y', 'path', 'get_file', 'c', 'np', 'temperature', 'a', 'sentences', 'set', 'text', 'len', 'chars', 'maxlen', 'X'}, {'step'}, {'next_chars'}, {'Sequential', 'model'}]",6.0
sample/0a89357e00423d67e596441e6551d3ede0c05b/python_scripts/models1-Copy1.ipynb,models1-Copy1.ipynb,7670,0,123,"[{'notes_in_chord', 'i', 'midiToNoteStateMatrix', 'generated', 'enumerate', 'model', 'sample', 'holds', 'diversity', 'xran', 'library_idx', 'next_chord', 'chunks', 'res', 'next_index', 'idx_to_chord', 'encoded_song', 'holds_idcs_set', 'daft_state', 'chord_to_idx', 'chord_set_idx', 'list', 'notes_only', 'encode_song', 'preds', 'next_chords', 'tuple', 'xrange', 'epochs', 'note', 'y', 'was_held', 'new_idx', 'encode_midi_states', 'sixteenth_note', 'Sequential', 'random', 'note_idcs_set', 'generated_length', 'np', 'combined_set', 'char', 'temperature', 'x', 'noteStateMatrixToMidi', 'a', 'generated_sequence_to_midi_state', 'song_encoded', 'song_chunk', 'midi_states', 'ind', 'hist', 'note_state', 'holds_only', 'len', 'notes', 'start_index', 'results', 'int', 'maxlen', 'X', 'mid', 'one_hot'}, {'step'}, {'norm', 'min', 'color', 'colors', 'hidden_sizes', 'size', 'cm', 'max'}, {'plt', 'legend'}]",18.5
sample/0a89357e00423d67e596441e6551d3ede0c05b/lstm/my_simple_lstm.py.ipynb,my_simple_lstm.py.ipynb,3442,0,75,"[{'do_input', 'loss', 'cin', 'df', 'do', 'f', 't', 'list', 'di_input', 'new_out_score', 'char_arr', 'new_y_preds', 'word_to_one_hot_matrix', 'dcin_input', 'int', 'y', 'o', 'dW', 'dcin', 'word', 'di', 'c', 'np', 'char', 'out_score', 'why', 'xchars', 'x', 'y_preds', 'char_to_idx', 'inp', 'yidx', 'dLdh', 'char_idx', 'len', 'dc', 'ychars', 'h', 'df_input'}, {'idx_to_char'}, {'word_matrix'}, {'reg'}, {'step_size'}]",8.6
sample/0a89357e00423d67e596441e6551d3ede0c05b/lstm/regen.ipynb,regen.ipynb,3219,0,74,"[{'mod_layer', 'l6_size', 'l1_size', 'l2_size'}, {'i', 'model', 'sc', 'sample', 'b', 'pd2', 'seed', 'range', 'preds', 'x_in', 'training_set', 'lowerNotes', 'sum', 'md', 'b2', 'y', 'num_tracks', 'onm', 'sa', 'Sequential', 'ranges', 'out_ranges', 'np', 'pd1', 'temperature', 'l', 'x', 'a', 'span', 'offs', 'b1', 'notes', 'len', 'nm_to_input', 'int', 'maxlen'}, {'song'}, {'ind'}, {'s', 'song_name', 'string', 'random'}, {'path'}]",7.833333333333333
