full_path,error
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-06-30/Untitled0.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-06-30/Untitled1.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-14/aula5-parte5-desafio4.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-14/aula5-parte2-desafio1.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-14/aula5-parte1-demo.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-07/Capitais.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-07/Untitled0.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-07/aula3-parte4-exemplo-pratico.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-10/aula4-parte2-recuperar-tweets.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-10/aula4-parte4-pesquisar-tweets.ipynb,'cells'
../reproducibility-notebooks/00/cb00f38fe02cc7eec077147309fb3b8c12665b/python/2017-07-10/aula4-parte1-atualizando-status.ipynb,'cells'
../reproducibility-notebooks/00/c30ce791e328152e224a42250e67c551e4790b/1_notmnist.ipynb,'cells'
../reproducibility-notebooks/00/02396c4c4517b77351e0f4e14fdf4bbc13676e/.ipynb_checkpoints/Randomly Practcie-checkpoint.ipynb,"unindent does not match any outer indentation level (<tokenize>, line 3)"
../reproducibility-notebooks/00/02396c4c4517b77351e0f4e14fdf4bbc13676e/Project Practice_Python/Randomly Practcie.ipynb,"unindent does not match any outer indentation level (<tokenize>, line 3)"
../reproducibility-notebooks/00/643ecfa9797d52a3dfb45d63d57072c1ee5131/豆瓣關聯資料2：(將資料庫之資料先拿出來之後再輸出).ipynb,"unindent does not match any outer indentation level (<tokenize>, line 37)"
../reproducibility-notebooks/00/81c121504fe0b8c8c101cce619de2293e43737/Notebooks/tutorials/nb7-mllib-statistics/nb7-mllib-statistics.ipynb,'cells'
../reproducibility-notebooks/00/81c121504fe0b8c8c101cce619de2293e43737/Notebooks/tutorials/nb6-rdd-key-value/nb6-rdd-key-value.ipynb,'cells'
../reproducibility-notebooks/00/81c121504fe0b8c8c101cce619de2293e43737/Notebooks/tutorials/nb8-mllib-logit/nb8-mllib-logit.ipynb,'cells'
../reproducibility-notebooks/00/81c121504fe0b8c8c101cce619de2293e43737/Notebooks/tutorials/nb9-mllib-trees/nb9-mllib-trees.ipynb,'cells'
../reproducibility-notebooks/00/5f721c3084d5d49ab8633fd820ab03a45cc830/.ipynb_checkpoints/Untitled2-checkpoint.ipynb,Notebook does not appear to be JSON: ''
../reproducibility-notebooks/00/bae38a869ad279301d1f9aa2a707bb4136f348/image_classification_old.ipynb,"Notebook does not appear to be JSON: '<<<<<<< HEAD\n{\n ""cells"": [\n  {\n   ""..."
../reproducibility-notebooks/00/63e39d154b5fac931335e1f243a54eb632e614/FedFlowofFunds.ipynb,'cells'
../reproducibility-notebooks/00/b04f4c7e7c9a694ac1c2406c5796b6f754f620/Coherency-time.ipynb,'cells'
../reproducibility-notebooks/00/b04f4c7e7c9a694ac1c2406c5796b6f754f620/Coherency-and-modulation.ipynb,'cells'
../reproducibility-notebooks/00/1bc610299b30bef458c2893a5780f768d68cb1/feigenbaum.ipynb,'cells'
../reproducibility-notebooks/00/662eb7eadd61a4ceec964fe9fc3a68225b62ea/Box Shaking/Specific Datasets/Ringdown/Ring Down Analyzer.ipynb,"Notebook does not appear to be JSON: '{\n ""cells"": [\n  {\n   ""cell_type"": ""c..."
../reproducibility-notebooks/00/43182c6d3289415ea7c82563e594b2244e0aa9/hello.ipynb,"Notebook does not appear to be JSON: 'print(""Hello"")\n'"
../reproducibility-notebooks/00/486eeb3f57374504e01f8d6446aa4c3ffc8b3c/SnakeV1/FristKeras.ipynb,"{'cell_type': 'heading', 'metadata': {}, 'level': 1, 'source': 'Create the MNIST Data'} is not valid under any of the given schemas

Failed validating 'oneOf' in heading_cell['properties']['cells']['items']:

On instance['cells'][0]:
{'cell_type': 'heading',
 'level': 1,
 'metadata': {},
 'source': 'Create the MNIST Data'}"
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Intro.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Mini Project 5.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Mini Project 4.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Project 4 Solution.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Mini Project 6.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Project 5 Solution.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Project 3 Solution.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Project 1 Solution.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Project 6 Solution.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Project 2 Solution.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Mini Project 2.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Mini Project 1.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - What's Going on in the Weights.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/._Sentiment Classification - Mini Project 3.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Project 4)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Intro)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._junk-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Lesson 7)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Lesson 2)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Project 2)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Project 6)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Project 5)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Project 3)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Lesson 5)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Lesson 4)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Lesson 6)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network - -checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Project 1)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._junk2-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Lesson 1)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Lesson 3)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Untitled-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/784dddbf0cb8a7062643d82b3796361664c925/sentiment-network/__MACOSX/sentiment_network/.ipynb_checkpoints/._Sentiment Classification - How to Best Frame a Problem for a Neural Network (Project 1v1)-checkpoint.ipynb,'utf-8' codec can't decode byte 0xac in position 37: invalid start byte
../reproducibility-notebooks/00/176c680c5275532cf44ad99f43f5caf70566bd/PanCancer_focal_statistics.ipynb,'cells'
../reproducibility-notebooks/00/176c680c5275532cf44ad99f43f5caf70566bd/Focal_amplifications_in_R.ipynb,'cells'
../reproducibility-notebooks/00/176c680c5275532cf44ad99f43f5caf70566bd/FocalAmplifications_Prostate_methods.ipynb,'cells'
../reproducibility-notebooks/00/f289f67698b439deea79b03afe5cef6e8408ee/hmm_continuous.ipynb,'cells'
../reproducibility-notebooks/00/f289f67698b439deea79b03afe5cef6e8408ee/mcmc_coins.ipynb,'cells'
../reproducibility-notebooks/00/f289f67698b439deea79b03afe5cef6e8408ee/gibbs.ipynb,'cells'
../reproducibility-notebooks/00/f289f67698b439deea79b03afe5cef6e8408ee/beta_coins.ipynb,'cells'
../reproducibility-notebooks/00/f289f67698b439deea79b03afe5cef6e8408ee/em.ipynb,'cells'
../reproducibility-notebooks/00/f289f67698b439deea79b03afe5cef6e8408ee/denoising.ipynb,'cells'
../reproducibility-notebooks/00/f289f67698b439deea79b03afe5cef6e8408ee/dtw.ipynb,'cells'
../reproducibility-notebooks/00/f289f67698b439deea79b03afe5cef6e8408ee/hmm_simulate.ipynb,'cells'
../reproducibility-notebooks/00/f1177737d301f978f52213fa9b3e986970e842/Graded_assignment_2-checkpoint.ipynb,"unindent does not match any outer indentation level (<tokenize>, line 3)"
../reproducibility-notebooks/00/45d6316081aff5dbb3cd8bbc8fb25b454a6585/sdssphotoz.ipynb,'cells'
../reproducibility-notebooks/00/c2cfe5d4f04615a146d4eb0265e34ffcc6599c/notebooks/Modeling-RF.ipynb,"Notebook does not appear to be JSON: '{\n ""cells"": [\n  {\n   ""cell_type"": ""c..."
../reproducibility-notebooks/00/d3c87b52a8d4a1de674563845423342f1cbb34/Plotting/Simple One-Dimensional Plotting.ipynb,"{'cell_type': 'heading', 'metadata': {'collapsed': True}, 'level': 1, 'source': 'Examples of One Dimensional plotting'} is not valid under any of the given schemas

Failed validating 'oneOf' in heading_cell['properties']['cells']['items']:

On instance['cells'][0]:
{'cell_type': 'heading',
 'level': 1,
 'metadata': {'collapsed': True},
 'source': 'Examples of One Dimensional plotting'}"
../reproducibility-notebooks/00/d3c87b52a8d4a1de674563845423342f1cbb34/Plotting/Simple Two-Dimensional Data Set Plotting.ipynb,The notebook is invalid and is missing an expected key: metadata
../reproducibility-notebooks/00/c01d142d70861d5aae60fca2680962d0f48f69/Graded_assignment_2 (1).ipynb,"unindent does not match any outer indentation level (<tokenize>, line 3)"
../reproducibility-notebooks/00/68e19a67a4d22fecca4f1de11544f291f7dda1/a.ipynb,The notebook is invalid and is missing an expected key: metadata
../reproducibility-notebooks/00/6adfcb2ace0a4704bc27e1bc0c9472c19b91bc/assignment3/q3.ipynb,'cells'
../reproducibility-notebooks/00/6adfcb2ace0a4704bc27e1bc0c9472c19b91bc/assignment3/q1.ipynb,'cells'
../reproducibility-notebooks/00/6adfcb2ace0a4704bc27e1bc0c9472c19b91bc/assignment3/q2.ipynb,'cells'
../reproducibility-notebooks/00/6adfcb2ace0a4704bc27e1bc0c9472c19b91bc/assignment3/q4.ipynb,'cells'
../reproducibility-notebooks/00/6adfcb2ace0a4704bc27e1bc0c9472c19b91bc/assignment2/layers.ipynb,'cells'
../reproducibility-notebooks/00/6adfcb2ace0a4704bc27e1bc0c9472c19b91bc/assignment2/convnet.ipynb,'cells'
../reproducibility-notebooks/00/6679e9d0cb36a271bea053cd9615cec6e773f4/classification_for_Finger90_180.ipynb,Notebook does not appear to be JSON: '\n<!DOCTYPE HTML>\n<html>\n\n<head>\n  ...
../reproducibility-notebooks/00/6679e9d0cb36a271bea053cd9615cec6e773f4/classification_for_Finger_18_36.ipynb,Notebook does not appear to be JSON: '\n<!DOCTYPE HTML>\n<html>\n\n<head>\n  ...
../reproducibility-notebooks/00/6679e9d0cb36a271bea053cd9615cec6e773f4/classification_for_Finger_2HL.ipynb,Notebook does not appear to be JSON: '\n<!DOCTYPE HTML>\n<html>\n\n<head>\n  ...
../reproducibility-notebooks/00/f9f8ce82fdb6a016ca9b5f84d60f1d87b11d1e/rendered_notebooks/04_supervised_regression.ipynb,'cells'
../reproducibility-notebooks/00/f9f8ce82fdb6a016ca9b5f84d60f1d87b11d1e/rendered_notebooks/02_basic_of_machine_learning_with_scikit-learn.ipynb,'cells'
../reproducibility-notebooks/00/f9f8ce82fdb6a016ca9b5f84d60f1d87b11d1e/rendered_notebooks/07_application_to_face_recognition.ipynb,'cells'
../reproducibility-notebooks/00/f9f8ce82fdb6a016ca9b5f84d60f1d87b11d1e/rendered_notebooks/01_data_manipulation.ipynb,'cells'
../reproducibility-notebooks/00/f9f8ce82fdb6a016ca9b5f84d60f1d87b11d1e/rendered_notebooks/06_unsupervised_dimreduction.ipynb,'cells'
../reproducibility-notebooks/00/f9f8ce82fdb6a016ca9b5f84d60f1d87b11d1e/rendered_notebooks/03_supervised_classification.ipynb,'cells'
../reproducibility-notebooks/00/f9f8ce82fdb6a016ca9b5f84d60f1d87b11d1e/rendered_notebooks/05_measuring_prediction_performance.ipynb,'cells'
